Folder,BatchSize,Target,TrainLoss,ValLoss,TestLoss,TrainPCC,ValPCC,TestPCC,BestEpoch,LRate,BestTestPCC,Seed,Activation,BestDistEpoch,BDETrainLoss,BDEValLoss,BDETestLoss,BDETrainPCC,BDEValPCC,BDETestPCC,BestDist
models/FCN/2020-04-18_09-46-50PEAQB_ORIGINAL_ADAMW,4752,MeanOS,0.677852051,0.723397458,0.720028776,0.670497429,0.662435762,0.72078347,931,0.01,0.743562701,72,Relu,957,0.677025053,0.722556728,0.722086141,0.671474992,0.663309851,0.718841668,0.777711014
models/FCN/2020-04-18_09-53-36PEAQB_ORIGINAL_ADAMW,4752,MeanOS,0.681016101,0.685215183,0.710850156,0.673374014,0.645324461,0.72917325,948,0.01,0.742803755,73,Relu,955,0.680812623,0.684948759,0.711494982,0.673613319,0.645670958,0.728530099,0.766805412
models/FCN/2020-04-18_16-12-30PEAQB_ORIGINAL_ADAMW,4752,MeanOS,0.680985845,0.68518789,0.710940125,0.673409651,0.645372773,0.729079449,949,0.01,0.742800673,73,Relu,951,0.680927414,0.685098308,0.711110838,0.67347834,0.645474654,0.728911304,0.766805285
models/FCN/2020-04-18_16-17-44PEAQB_ORIGINAL_ADAMW,4752,MeanOS,0.735360143,0.714380014,0.753781351,0.599651944,0.627943154,0.709245876,834,0.01,0.760945168,74,Relu,1904,0.685964443,0.666965139,0.691998641,0.66555877,0.686988143,0.758242009,0.749472371
models/FCN/2020-04-18_16-23-19PEAQB_ORIGINAL_ADAMW,4752,MeanOS,0.693734633,0.655666727,0.69110513,0.655419594,0.705967304,0.752000012,1229,0.01,0.753727931,75,Relu,1735,0.678881358,0.643036013,0.698385104,0.673518144,0.719333328,0.751991163,0.73755678
models/FCN/2020-04-18_16-28-52PEAQB_ORIGINAL_ADAMW,4752,MeanOS,0.679049892,0.715138309,0.715525259,0.672761483,0.636399588,0.726306452,895,0.01,0.745614861,76,Relu,953,0.67712957,0.713344195,0.718666096,0.675023095,0.638853421,0.722151146,0.778580458
models/FCN/2020-04-18_16-34-25PEAQB_ORIGINAL_ADAMW,4752,MeanOS,0.754754305,0.774992275,0.799142691,0.569996579,0.538993869,0.671741069,506,0.01,0.755189734,77,Relu,1999,0.682945474,0.718366796,0.686615769,0.668751748,0.625489567,0.751913303,0.77634494
models/FCN/2020-04-18_16-40-09PEAQB_ORIGINAL_ADAMW,4752,MeanOS,0.682823971,0.684202275,0.696714378,0.668298415,0.67593948,0.743705999,1181,0.01,0.753285945,78,Relu,1999,0.673834542,0.663519501,0.699844377,0.678835971,0.699027496,0.747309449,0.743084626
models/FCN/2020-04-18_16-45-58PEAQB_ORIGINAL_ADAMW,4752,MeanOS,0.754074512,0.74003281,0.788126104,0.572010582,0.583955022,0.678273604,657,0.01,0.701429307,79,Relu,1999,0.690072876,0.689515584,0.765989986,0.661237508,0.65403998,0.693896665,0.79247676
models/FCN/2020-04-18_16-51-45PEAQB_ORIGINAL_ADAMW,4752,MeanOS,0.679989195,0.705988806,0.717065894,0.670390885,0.659979085,0.725507043,1352,0.01,0.747118193,80,Relu,1492,0.677405444,0.701196266,0.723067056,0.673450439,0.665680672,0.718365709,0.770935227
models/FCN/2020-04-18_16-57-40PEAQB_ORIGINAL_ADAMW,4752,MeanOS,0.682690251,0.703894644,0.719919849,0.668036697,0.656650221,0.725418442,1118,0.01,0.745825068,81,Relu,1095,0.683729895,0.704522425,0.717741031,0.666826895,0.655891183,0.727832819,0.774141302
models/FCN/2020-04-18_17-03-35PEAQB_ORIGINAL_ADAMW,4752,MeanOS,0.673593301,0.668912031,0.70475187,0.680765219,0.679233799,0.734574457,1166,0.01,0.756627987,82,Relu,1093,0.676328317,0.672211775,0.694123256,0.677599757,0.675261487,0.743851155,0.747964938
models/FCN/2020-04-18_17-09-17PEAQB_ORIGINAL_ADAMW,4752,MeanOS,0.677787644,0.647884403,0.711814914,0.677332815,0.690170081,0.728669669,1114,0.01,0.745969552,83,Relu,1136,0.676950939,0.646882493,0.713437335,0.678350062,0.69094721,0.727236504,0.74744738
models/FCN/2020-04-18_17-15-06PEAQB_ORIGINAL_ADAMW,4752,MeanOS,0.681155021,0.705847467,0.714290797,0.672853329,0.62165085,0.72615253,992,0.01,0.74511759,84,Relu,1061,0.679075224,0.703480288,0.719948604,0.675266195,0.62514461,0.720716512,0.780025418
models/FCN/2020-04-18_17-21-02PEAQB_ORIGINAL_ADAMW,4752,MeanOS,0.76124881,0.785616863,0.822602746,0.556750187,0.54749987,0.677799533,339,0.01,0.760594913,85,Relu,1158,0.671618275,0.69640257,0.68724458,0.68038145,0.6695435,0.76030728,0.752438523
models/FCN/2020-04-18_17-27-02PEAQB_ORIGINAL_ADAMW,4752,MeanOS,0.681223186,0.701782513,0.716867401,0.672817281,0.627748766,0.72416693,912,0.01,0.745578351,86,Relu,955,0.679875365,0.700466055,0.719711282,0.67440274,0.629659823,0.721115781,0.778178674
models/FCN/2020-04-18_17-33-00PEAQB_ORIGINAL_ADAMW,4752,MeanOS,0.68483585,0.694210554,0.706611645,0.665932808,0.662237476,0.73534892,1260,0.01,0.746520566,87,Relu,1390,0.680992956,0.689945868,0.711624662,0.670507575,0.667333048,0.728465795,0.763830552
models/FCN/2020-04-18_17-38-54PEAQB_ORIGINAL_ADAMW,4752,MeanOS,0.760463258,0.818900425,0.801762436,0.559307354,0.483097172,0.676583447,397,0.01,0.762133934,88,Relu,1803,0.670749894,0.72484578,0.684798636,0.682268209,0.62852971,0.755825592,0.772543247
models/FCN/2020-04-18_17-45-01PEAQB_ORIGINAL_ADAMW,4752,MeanOS,0.687860963,0.708018181,0.679163933,0.660712971,0.662143228,0.766022139,1184,0.01,0.766765578,89,Relu,1565,0.673257974,0.700522197,0.673306858,0.678049081,0.67062494,0.764589414,0.75003859
