Folder,BatchSize,Target,TrainLoss,ValLoss,TestLoss,TrainPCC,ValPCC,TestPCC,BestEpoch,LRate,BestTestPCC,Seed,Activation,BestDistEpoch,BDETrainLoss,BDEValLoss,BDETestLoss,BDETrainPCC,BDEValPCC,BDETestPCC,BestDist
models/FCN/2020-04-17_10-33-10RMSE_UP_LONGER_ADAMW,4752,MeanOS,0.352777051,0.501111961,0.947697681,0.924955154,0.860171635,0.588902167,759,0.0001,0.821351019,10,Relu,206,0.559867816,0.587983582,0.6417356,0.797591818,0.801524993,0.817575028,0.633051253
models/FCN/2020-04-17_10-39-04RMSE_UP_LONGER_ADAMW,4752,MeanOS,0.387446585,0.477016784,0.874775068,0.909959393,0.858706353,0.645502633,716,0.0001,0.825675884,11,Relu,226,0.543826384,0.558667893,0.60914245,0.81297163,0.800670563,0.819668794,0.604839815
models/FCN/2020-04-17_10-44-59RMSE_UP_LONGER_ADAMW,4752,MeanOS,0.380712647,0.495576597,0.812919691,0.913588198,0.837316384,0.704159782,602,0.0001,0.820272078,12,Relu,209,0.512121656,0.551707312,0.62775292,0.836977508,0.793635975,0.805575944,0.607048721
models/FCN/2020-04-17_10-51-00RMSE_UP_LONGER_ADAMW,4752,MeanOS,0.381677254,0.455068982,0.760106616,0.912941319,0.877050983,0.742740506,792,0.0001,0.843328841,13,Relu,322,0.516717291,0.546574643,0.607055506,0.831973435,0.816761599,0.827150698,0.590695247
models/FCN/2020-04-17_10-57-01RMSE_UP_LONGER_ADAMW,4752,MeanOS,0.390133858,0.481272809,0.904084693,0.909365598,0.855588663,0.636528929,572,0.0001,0.781341754,14,Relu,190,0.534271077,0.561395784,0.679561441,0.82027922,0.796053974,0.772731268,0.644205681
models/FCN/2020-04-17_11-02-59RMSE_UP_LONGER_ADAMW,4752,MeanOS,0.387981241,0.482645515,0.727503092,0.909658145,0.860266486,0.747329162,764,0.0001,0.812106715,15,Relu,287,0.532500175,0.55042215,0.632222503,0.820293209,0.814159235,0.801413254,0.610344006
models/FCN/2020-04-17_11-08-59RMSE_UP_LONGER_ADAMW,4752,MeanOS,0.390273305,0.480898116,0.724368742,0.907981457,0.862808468,0.740421484,631,0.0001,0.82116066,16,Relu,308,0.480219281,0.519050617,0.649435988,0.856738407,0.838577065,0.786866943,0.604429298
models/FCN/2020-04-17_11-15-00RMSE_UP_LONGER_ADAMW,4752,MeanOS,0.386473637,0.46363516,0.719290215,0.91196635,0.855352367,0.772368585,684,0.0001,0.827139304,17,Relu,258,0.508378904,0.529461755,0.63741988,0.840836071,0.81002617,0.808485339,0.601672318
models/FCN/2020-04-17_11-21-01RMSE_UP_LONGER_ADAMW,4752,MeanOS,0.409792562,0.50720976,0.762935898,0.898839119,0.836171571,0.73045443,616,0.0001,0.824431306,18,Relu,283,0.53015172,0.54125597,0.628596274,0.823622229,0.808143317,0.807418059,0.604989775
models/FCN/2020-04-17_11-26-58RMSE_UP_LONGER_ADAMW,4752,MeanOS,0.391316081,0.496740095,0.661712415,0.909913046,0.83244305,0.796288966,577,0.0001,0.823949343,19,Relu,310,0.46583801,0.524423315,0.602672926,0.868747303,0.815136826,0.819514715,0.575271253
models/FCN/2020-04-17_11-33-01RMSE_UP_LONGER_ADAMW,4752,MeanOS,0.364288109,0.462930812,0.989764279,0.921566623,0.858381036,0.563945343,651,0.0001,0.824092275,20,Relu,216,0.542014926,0.556022851,0.625285796,0.815896705,0.786755857,0.812995695,0.612949167
models/FCN/2020-04-17_11-39-03RMSE_UP_LONGER_ADAMW,4752,MeanOS,0.373179281,0.476378338,0.749057449,0.917202221,0.862734198,0.739596735,550,0.0001,0.81394498,21,Relu,190,0.529395186,0.531658678,0.636277049,0.823289456,0.827057198,0.799582465,0.604898297
models/FCN/2020-04-17_11-45-01RMSE_UP_LONGER_ADAMW,4752,MeanOS,0.407513845,0.478661404,0.716633215,0.900234302,0.852630151,0.758133159,680,0.0001,0.830119553,22,Relu,321,0.491274353,0.510499486,0.601538574,0.852862089,0.830646714,0.818134792,0.571474453
models/FCN/2020-04-17_11-50-59RMSE_UP_LONGER_ADAMW,4752,MeanOS,0.382497567,0.458383562,0.806829284,0.913578934,0.867303874,0.709081043,658,0.0001,0.841749854,23,Relu,196,0.510111236,0.528320567,0.601965488,0.837691694,0.819845442,0.82623437,0.580822823
